Nama Fail,Baris,Nama Produk,Item ID,Member ID Match,Status API,Mesej API,Status Akhir,Pautan Ditemui,Pautan Sebenar (Resolved)
data_promo_list_01.xlsx,63,"DOMINAS TXA Proven Dark Spot Solution, Targeted Spot Care, Niacinamide Acid Cream, Korean Dark Spot Corrector Cream, Korean Skincare for Even Skin Tone, Season 6 (6th), 50g",4687283678,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTc?c=c&t=p-i57DMbe-sSghoXj,https://s.lazada.com.my/s.ZdbZTc?c=c&t=p-i57DMbe-sSghoXj
data_promo_list_01.xlsx,64,Ulike Air 10 Pro Ice Cooling IPL Hair Removal Device Home Body Beauty Device,4107731319,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTX?c=d&t=p-i4TzcYx-sPO83qZ,https://s.lazada.com.my/s.ZdbZTX?c=d&t=p-i4TzcYx-sPO83qZ
data_promo_list_01.xlsx,65,【BEST SELLER✨】FARMACY BEAUTY Green Clean Makeup Remover Cleansing Balm 30ml / 100ml | Melts Waterproof Makeup & SPF Sunscreen | Gentle Face Cleanser,14944201948,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZT2?c=c&t=p-iGJMLbI-s2GAUutK,https://s.lazada.com.my/s.ZdbZT2?c=c&t=p-iGJMLbI-s2GAUutK
data_promo_list_01.xlsx,66,Round Lab | Round Lab Birch Moisture Tone-Up Sun Cream 50ml X 2 + Pine Cica Sun Stick 10g Korean Beauty Skincare,14929869680,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTd?c=c&t=p-iGIOD7g-s2G5eIUw,https://s.lazada.com.my/s.ZdbZTd?c=c&t=p-iGIOD7g-s2G5eIUw
data_promo_list_01.xlsx,67,"Estee Lauder Perfectly Clean Multi-Action Foam Cleanser/Purifying Mask | Facial Cleanser, Day Night Cleanser Unclogs Pores Calms Comfort Clarifies Skin Remove Makeup | Skincare all skin types, Normal Combination | 30ml 150ml",407428386,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTW?c=d&t=p-iRZWja-sT2VyiN,https://s.lazada.com.my/s.ZdbZTW?c=d&t=p-iRZWja-sT2VyiN
data_promo_list_01.xlsx,68,CARSLAN | Black Matte Makeup Base Cream 控油持妆 保湿 隔离 遮瑕,14920923974,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTe?c=d&t=p-iGHmfw6-s2G2OvvO,https://s.lazada.com.my/s.ZdbZTe?c=d&t=p-iGHmfw6-s2G2OvvO
data_promo_list_01.xlsx,69,Original Makeup White and Sunburn Matte Face 19-joint Doll,14935245615,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTV?c=d&t=p-iGIkleJ-s2G6qMNT,https://s.lazada.com.my/s.ZdbZTV?c=d&t=p-iGIkleJ-s2G6qMNT
data_promo_list_01.xlsx,70,PURAS - Dragon's Blood Glow Serum 50ml | Anti-aging Skincare,3016231093,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZT4?c=c&t=p-i3I7nUb-sGG9rlM,https://s.lazada.com.my/s.ZdbZT4?c=c&t=p-i3I7nUb-sGG9rlM
data_promo_list_01.xlsx,71,[Bundle of 2] Olay Luminous Niacinamide + Vitamin C Brightening Super Serum for Face Skincare 30ml,3199497850,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTU?c=c&t=p-i3UWlY2-sHicycB,https://s.lazada.com.my/s.ZdbZTU?c=c&t=p-i3UWlY2-sHicycB
data_promo_list_01.xlsx,72,"Laneige Skin Veil Base EX SPF28 PA++ 30ml  - Light & Glowy Makeup Base, Even Out Skin Tone & Texture, 12-Hour Lasting Coverage, Available in 2 Shades",2959691993,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTg?c=c&t=p-i3EIZ5d-sFoOba4,https://s.lazada.com.my/s.ZdbZTg?c=c&t=p-i3EIZ5d-sFoOba4
data_promo_list_01.xlsx,73,"[8.8 exclusive | 7 aug, 8pm - 17 aug only] shu uemura primer block:booster protective moisture color correcting charged up primer spf 50+ pa+++ for hydrating and  long-lasting makeup 30ml",4827382442,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTT?c=c&t=p-i5GhCh8-sTryXNr,https://s.lazada.com.my/s.ZdbZTT?c=c&t=p-i5GhCh8-sTryXNr
data_promo_list_01.xlsx,74,Eucerin Spotless Brightening Booster Serum 30ml x 4 | Serum | Pigment | Dark Spots | Face Skincare| Anti Bintik Hitam | 色素|暗斑|面部护肤抗黑斑,14934189118,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTh?c=c&t=p-iGIgKo2-s2G79mba,https://s.lazada.com.my/s.ZdbZTh?c=c&t=p-iGIgKo2-s2G79mba
data_promo_list_01.xlsx,75,PROYA | Light Skincare Physical Sunscreen 50ml,14891044801,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTS?c=d&t=p-iGFlIzx-s2FumC5t,https://s.lazada.com.my/s.ZdbZTS?c=d&t=p-iGFlIzx-s2FumC5t
data_promo_list_01.xlsx,76,bareMinerals Original Loose Powder Foundation SPF 15 - Powder Face Makeup with Added Sun Protection - Sheer to Full Coverage Foundation,14932188639,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTi?c=c&t=p-iGIXwOF-s2G5WwvH,https://s.lazada.com.my/s.ZdbZTi?c=c&t=p-iGIXwOF-s2G5WwvH
data_promo_list_01.xlsx,77,fast shipping YSL Saint Laurent Gold Round Tube Lipstick 45 Pure Charm Lipstick Moisturizing Travel Makeup 3.2g,14939839128,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTR?c=d&t=p-iGJ42dE-s2G96JVO,https://s.lazada.com.my/s.ZdbZTR?c=d&t=p-iGJ42dE-s2G96JVO
data_promo_list_01.xlsx,78,Eucerin Ultra SENSITIVE Repair Cream 50ml x2 / Face Moisturize / Sensitive Skin / Hypersensitive / Derma Skincare / Untuk Kulit Sensitive,3936524244,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTj?c=c&t=p-i4IPFmW-sOikgsN,https://s.lazada.com.my/s.ZdbZTj?c=c&t=p-i4IPFmW-sOikgsN
data_promo_list_01.xlsx,79,SVAGO | Ergonomic Rotating Adjustable Height Makeup Chair Backrest Comfortable Seating for Girls Bedroom Dressing Table Nail Salon,14866960754,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTQ?c=c&t=p-iGE8Fda-s2FbUG4R,https://s.lazada.com.my/s.ZdbZTQ?c=c&t=p-iGE8Fda-s2FbUG4R
data_promo_list_01.xlsx,80,Vision Nordic Lighting Cosmetic Storage Box with Mirror Magnetic Absorption Makeup Cabinet Large Capacity Skin Care Products Organizer Desktop Drawer Type Stationery Container Dustproof Jewelry Case,3497531908,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZT9?c=d&t=p-i3ohHoy-sL0rRk5,https://s.lazada.com.my/s.ZdbZT9?c=d&t=p-i3ohHoy-sL0rRk5
data_promo_list_01.xlsx,81,"【Official】Unichi Apple Cider Vinegar Gummy Nutrition Ashwagandha Gummy，Weight Control，Weight Loss，Sleep Well，Inner Beauty Supplement, Teddi Lab Gummy",4550504546,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTk?c=c&t=p-i4xxS6c-sS35SGo,https://s.lazada.com.my/s.ZdbZTk?c=c&t=p-i4xxS6c-sS35SGo
data_promo_list_01.xlsx,82,Eucerin | Eucerin Even Radiance Duo Ampoule 30ml Hydrating Moisturizing Korean Beauty Skincare,14857566524,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTO?c=d&t=p-iGDUplk-s2FUcOph,https://s.lazada.com.my/s.ZdbZTO?c=d&t=p-iGDUplk-s2FUcOph
data_promo_list_01.xlsx,83,new tech lemon bottle Body serum moisture fat dissolve body skincare,4199225174,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTn?c=d&t=p-i4aBWII-sPyNoyF,https://s.lazada.com.my/s.ZdbZTn?c=d&t=p-i4aBWII-sPyNoyF
data_promo_list_01.xlsx,84,Large Capacity Dustproof Cosmetic Makeup Desk Storage Box Skin Care Products Organizer Luxury Sensation Desktop Rack,4575135600,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTM?c=c&t=p-i4zcnlg-sSALZwR,https://s.lazada.com.my/s.ZdbZTM?c=c&t=p-i4zcnlg-sSALZwR
data_promo_list_01.xlsx,85,GINTELL G-Vizee Care Eye Beauty Massager,2541025240,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTL?c=d&t=p-i2lxsk4-sCIKx3H,https://s.lazada.com.my/s.ZdbZTL?c=d&t=p-i2lxsk4-sCIKx3H
data_promo_list_01.xlsx,86,Round Lab | Round Lab Birch Moisture Tone-Up Sun Cream 50ml X 2 + Pine Cica Sun Stick 10g Korean Beauty Skincare,14947792334,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTp?c=c&t=p-iGJbPck-s2GAQtWZ,https://s.lazada.com.my/s.ZdbZTp?c=c&t=p-iGJbPck-s2GAQtWZ
data_promo_list_01.xlsx,87,100% original TAKAMI Skin Peel Keratin Beauty Water Essence 30ml made in japan original,2223820960,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTK?c=d&t=p-i2QUvQ0-sAGO9NI,https://s.lazada.com.my/s.ZdbZTK?c=d&t=p-i2QUvQ0-sAGO9NI
data_promo_list_01.xlsx,88,"【Armani】 Beauty Counter Cosmetic Bags, Beauty Peripherals, Red Clutch Storage Bags, High-End Atmosphere Dinner Bags",14947534078,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTq?c=d&t=p-iGJaKRK-s2GALOX3,https://s.lazada.com.my/s.ZdbZTq?c=d&t=p-iGJaKRK-s2GALOX3
data_promo_list_01.xlsx,89,Celmonze Rose Essential Face Beauty Oil / Minyak Kecantikan Wajah Celmonze Rose Essential,1522924099,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTJ?c=d&t=p-i1f427v-sGOZrDU,https://s.lazada.com.my/s.ZdbZTJ?c=d&t=p-i1f427v-sGOZrDU
data_promo_list_01.xlsx,90,ESTEE LAUDER Futurist Aqua Brilliance Makeup 30ml #1C0,3985203927,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTI?c=c&t=p-i4LhVah-sOqwPoJ,https://s.lazada.com.my/s.ZdbZTI?c=c&t=p-i4LhVah-sOqwPoJ
data_promo_list_01.xlsx,91,Luxurious Rotatable Makeup Stool,14930472389,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTs?c=d&t=p-iGIQjun-s2G5fqGn,https://s.lazada.com.my/s.ZdbZTs?c=d&t=p-iGIQjun-s2G5fqGn
data_promo_list_01.xlsx,92,"Estee Lauder Advanced Night Cleansing Gelée with 15 Amino Acids | Facial Cleanser, Deep Cleanse Foam ANR | Skincare all skin types | 30ml 100ml",3879511915,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTH?c=d&t=p-i4EY2Gp-sOUg7Gz,https://s.lazada.com.my/s.ZdbZTH?c=d&t=p-i4EY2Gp-sOUg7Gz
data_promo_list_01.xlsx,93,"Estee Lauder Micro Essence Treatment Lotion with Bio-Ferment | Best Seller Facial Toner, Soothe Nourish All-day Hydration Reduce Redness Irritation | Skincare all skin types, Normal Dry | 30ml 100ml 200ml 400ml",2839973972,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTt?c=c&t=p-i36CExo-sMvQKNJ,https://s.lazada.com.my/s.ZdbZTt?c=c&t=p-i36CExo-sMvQKNJ
data_promo_list_01.xlsx,94,"[8.8 exclusive | 7 aug, 8pm - 17 aug only] shu uemura setting spray unlimited lasting makeup fix mist for dry and normal skin 170ml",2080908563,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTG?c=d&t=p-i2GpHNL-s95g1Ur,https://s.lazada.com.my/s.ZdbZTG?c=d&t=p-i2GpHNL-s95g1Ur
data_promo_list_01.xlsx,95,Eucerin Even Radiance Moisturizer 50ml + Spotless Brightening Boosting Essence 100ml Set / Hydration / Face Skincare / Anti-Pigment / Anti-Dark spot / Even Skin Tone / Moisturizing / Brightening / Skin Repair,3200048387,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTu?c=d&t=p-i3UZ4lf-sSLczbQ,https://s.lazada.com.my/s.ZdbZTu?c=d&t=p-i3UZ4lf-sSLczbQ
data_promo_list_01.xlsx,96,升级版 黑金（4盒）美容院同款转运蛋白加强版升级强效冻干粉黑盒黑金正品一秒SO,4417443923,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTF?c=c&t=p-i4ox8xX-sR5pSEf,https://s.lazada.com.my/s.ZdbZTF?c=c&t=p-i4ox8xX-sR5pSEf
data_promo_list_01.xlsx,97,AYANAMI | Ultra-Soft Non-absorbent Makeup Sponge Wet and Dry Use for Professional Makeup Artist Puff,14929612962,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTw?c=c&t=p-iGIN8L4-s2G5MZmp,https://s.lazada.com.my/s.ZdbZTw?c=c&t=p-iGIN8L4-s2G5MZmp
data_promo_list_01.xlsx,98,ZEROID | Richenic Cream with Urea 5% | Intensive Skin Care for Dry & Disordered Skin | Korean Moisturizer | Skin Lotion for Barrier Repair | Korean Dermocoetic Skincare | 2 fl,14918985270,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTx?c=d&t=p-iGHeXag-s2G1thq9,https://s.lazada.com.my/s.ZdbZTx?c=d&t=p-iGHeXag-s2G1thq9
data_promo_list_01.xlsx,99,Eucerin Radiance Lift Boosting Essence 100ml x2 Twin Pack  Essence  Anti-Aging  Sensitive Skin  Hydrating  Derma Skincare  Anti Penuuan,3982610864,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTC?c=c&t=p-i4LWd16-sOqAdio,https://s.lazada.com.my/s.ZdbZTC?c=c&t=p-i4LWd16-sOqAdio
data_promo_list_01.xlsx,100,Insbaha | Natural Color Customizable Makeup Palette,14930637484,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTB?c=d&t=p-iGIRQrc-s2G5A4HY,https://s.lazada.com.my/s.ZdbZTB?c=d&t=p-iGIRQrc-s2G5A4HY
data_promo_list_01.xlsx,101,[medicube] Red Succinic Acid Panthenol Pads |    Niacinamide + Salicylic Acid Skincare,14907095604,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTz?c=d&t=p-iGGqeXs-s2Fz2hrF,https://s.lazada.com.my/s.ZdbZTz?c=d&t=p-iGGqeXs-s2Fz2hrF
data_promo_list_01.xlsx,102,OSITREE | Soothing Gentle Makeup Remover Oil For Sensitive Skin,14917271621,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZTA?c=d&t=p-iGHXLnB-s2G4ca1a,https://s.lazada.com.my/s.ZdbZTA?c=d&t=p-iGHXLnB-s2G4ca1a
data_promo_list_01.xlsx,103,COOLMAN NOTE | Oil Control Concealing Makeup Kit,14963875389,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ6a?c=d&t=p-iGKgtYr-s2GEjcpd,https://s.lazada.com.my/s.ZdbZ6a?c=d&t=p-iGKgtYr-s2GEjcpd
data_promo_list_01.xlsx,104,DOCO LAB | Portable Folding LED Smart Makeup Mirror,14941913185,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ60?c=c&t=p-iGJCkBl-s2G9mfKz,https://s.lazada.com.my/s.ZdbZ60?c=c&t=p-iGJCkBl-s2G9mfKz
data_promo_list_01.xlsx,105,Ulike ReGlow LED Face Mask Facial Machine美容仪,3918482301,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ6b?c=d&t=p-i4HBYFR-sOharIt,https://s.lazada.com.my/s.ZdbZ6b?c=d&t=p-i4HBYFR-sOharIt
data_promo_list_01.xlsx,106,"high-quality Vitamin E Capsules-Skin and Liver Health, Wrinkle Reduction, Antioxidant,Increase Immune System Supplement- Beauty & Skincare In stock",14942609751,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ6Y?c=d&t=p-iGJFfOh-s2G98s42,https://s.lazada.com.my/s.ZdbZ6Y?c=d&t=p-iGJFfOh-s2G98s42
data_promo_list_01.xlsx,107,REJUVENEX FORTE REVITALIZING REJUVENATING SOLUTIONS,3479550407,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ61?c=c&t=p-i3nTq0l-sKloAY1,https://s.lazada.com.my/s.ZdbZ61?c=c&t=p-i3nTq0l-sKloAY1
data_promo_list_01.xlsx,108,KANS | Long-lasting Whitening BB Cream and Lipstick Gift Set,14915750127,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ6c?c=d&t=p-iGHQxyx-s2G0gygP,https://s.lazada.com.my/s.ZdbZ6c?c=d&t=p-iGHQxyx-s2G0gygP
data_promo_list_01.xlsx,109,Innisfree | Innisfree Black Tea Youth Enhancing Skincare Set,4729971621,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ6X?c=d&t=p-i5A6Tgr-sT0O3Zz,https://s.lazada.com.my/s.ZdbZ6X?c=d&t=p-i5A6Tgr-sT0O3Zz
data_promo_list_01.xlsx,110,Furniture 🛋️【JYJU】Meja Solek Bedroom Small Makeup Table with Mirror & Drawer Makeup Cosmetic Table 小型梳妆台,4689641817,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ6W?c=c&t=p-i57NG49-sShMf6E,https://s.lazada.com.my/s.ZdbZ6W?c=c&t=p-i57NG49-sShMf6E
data_promo_list_01.xlsx,111,"In Stock [100% Authentic] REJURAN PDRN (c-PDRN) Gold Set / Dual-Effect Ampoules 30ml + Transformative Cream 50ml. Deeply rejuvenates, anti-wrinkle, improves skin elasticity, and provides visible anti-aging effects. Korean skincare products.",14914760726,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbZ63?c=c&t=p-iGHMoas-s2G1Gr3P,https://s.lazada.com.my/s.ZdbZ63?c=c&t=p-iGHMoas-s2G1Gr3P
data_promo_list_04.xlsx,2,adidas | Adidas Kids Adicolor Crew Set Iy4784,14942616619,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbN7X?c=c&t=p-iGJFhBT-s2G9mga7,https://s.lazada.com.my/s.ZdbN7X?c=c&t=p-iGJFhBT-s2G9mga7
data_promo_list_04.xlsx,3,Child Unisex Travel Crossbody Waist Pack,14952310332,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbN7W?c=c&t=p-iGJuMxg-s2GBWrsB,https://s.lazada.com.my/s.ZdbN7W?c=c&t=p-iGJuMxg-s2GBWrsB
data_promo_list_04.xlsx,4,adidas | Adidas Kids Original Full-Zip Hoodie Jx2789,14942118164,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbN7e?c=d&t=p-iGJDbVs-s2G9ZDxJ,https://s.lazada.com.my/s.ZdbN7e?c=d&t=p-iGJDbVs-s2G9ZDxJ
data_promo_list_04.xlsx,5,XIAOYINGCAI | Cute and Lightweight Kids Backpack,14915266367,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbN7V?c=d&t=p-iGHOw8N-s2G1O3Uu,https://s.lazada.com.my/s.ZdbN7V?c=d&t=p-iGHOw8N-s2G1O3Uu
data_promo_list_04.xlsx,6,FILA | Fk253Cd01X039 Hipi Kids,14933758077,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbN7f?c=d&t=p-iGIeWfl-s2G6jg3r,https://s.lazada.com.my/s.ZdbN7f?c=d&t=p-iGIeWfl-s2G6jg3r
data_promo_list_04.xlsx,7,Crocs | Kids Slipper Sandals Tqj 207013 100 Baya Clog White Toddler,14936331241,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbN7M?c=d&t=p-iGIpK4P-s2G74kkI,https://s.lazada.com.my/s.ZdbN7M?c=d&t=p-iGIpK4P-s2G74kkI
data_promo_list_04.xlsx,8,Skechers | Easy On Breathable Summer Casual Athletic Shoes for Children,14844793395,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbN7p?c=c&t=p-iGCdEtX-s2GANFhK,https://s.lazada.com.my/s.ZdbN7p?c=c&t=p-iGCdEtX-s2GANFhK
data_promo_list_04.xlsx,9,Kids Breathable Beginner Rollerskates,2795264768,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbN7q?c=d&t=p-i33Ae3c-sEavoEO,https://s.lazada.com.my/s.ZdbN7q?c=d&t=p-i33Ae3c-sEavoEO
data_promo_list_04.xlsx,10,New Style Elegant Children's Girl Outfit,14883175717,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbN7r?c=c&t=p-iGFEHtF-s2FqLa7Y,https://s.lazada.com.my/s.ZdbN7r?c=c&t=p-iGFEHtF-s2FqLa7Y
data_promo_list_04.xlsx,11,Aesthetic Versatile Student Backpack,14946593500,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbN7H?c=c&t=p-iGJWNki-s2GBBHvm,https://s.lazada.com.my/s.ZdbN7H?c=c&t=p-iGJWNki-s2GBBHvm
data_promo_list_04.xlsx,12,Load Reducing Children Backpack,14933712354,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbN7t?c=c&t=p-iGIeKmI-s2G5x8GP,https://s.lazada.com.my/s.ZdbN7t?c=c&t=p-iGIeKmI-s2G5x8GP
data_promo_list_04.xlsx,13,UNIVERSITY OF OXFORD | Light Load-Reducing Spine-Protective School Bag for Girls Large Capacity,14930290104,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdbNi2?c=d&t=p-iGIPyUi-s2G4ljP2,https://s.lazada.com.my/s.ZdbNi2?c=d&t=p-iGIPyUi-s2G4ljP2
